city,date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,rain_sum,wind_speed_10m_max,rain_tomorrow,weather_condition,year,month,day,season,temp_range,weather_cluster,weather_pattern
Hyderabad,19-04-2005,36.6,25.4,39.3,26.5,1.5,13.8,1,Moderate Drizzle,2005,4,19,Summer,11.2,2,Dry Summer
Hyderabad,20-04-2005,35.6,24.0,38.4,24.9,2.2,16.5,1,Slight Rain,2005,4,20,Summer,11.6,2,Dry Summer
Hyderabad,21-04-2005,35.5,23.5,39.1,24.8,0.0,11.5,0,Overcast,2005,4,21,Summer,12.0,2,Dry Summer
Hyderabad,22-04-2005,36.3,24.8,38.6,25.3,0.0,13.6,0,Partly Cloudy,2005,4,22,Summer,11.5,2,Dry Summer
Hyderabad,23-04-2005,37.1,25.7,40.4,25.9,0.0,11.3,0,Overcast,2005,4,23,Summer,11.4,2,Dry Summer
Hyderabad,24-04-2005,36.7,25.2,38.4,27.5,0.0,12.4,0,Overcast,2005,4,24,Summer,11.5,2,Dry Summer
Hyderabad,25-04-2005,35.8,25.2,38.4,26.3,0.0,13.2,0,Overcast,2005,4,25,Summer,10.6,2,Dry Summer
Hyderabad,26-04-2005,36.3,24.8,40.2,27.0,0.0,10.1,0,Partly Cloudy,2005,4,26,Summer,11.5,2,Dry Summer
Hyderabad,27-04-2005,37.0,25.1,40.6,27.0,0.5,14.0,1,Moderate Drizzle,2005,4,27,Summer,11.9,2,Dry Summer
Hyderabad,28-04-2005,36.8,25.4,40.0,27.0,0.3,14.0,1,Light Drizzle,2005,4,28,Summer,11.4,2,Dry Summer
Hyderabad,29-04-2005,37.2,25.2,38.9,26.2,0.0,11.6,0,Partly Cloudy,2005,4,29,Summer,12.0,2,Dry Summer
Hyderabad,30-04-2005,35.9,25.2,39.8,27.4,0.3,20.5,1,Light Drizzle,2005,4,30,Summer,10.7,2,Dry Summer
Hyderabad,01-05-2005,36.4,25.2,40.1,27.9,2.0,21.9,1,Slight Rain,2005,5,1,Summer,11.2,2,Dry Summer
Hyderabad,02-05-2005,36.4,25.1,39.7,28.2,3.5,17.9,1,Slight Rain,2005,5,2,Summer,11.3,2,Dry Summer
Hyderabad,03-05-2005,32.3,24.1,36.0,27.6,0.2,12.1,1,Light Drizzle,2005,5,3,Summer,8.2,2,Dry Summer
Hyderabad,04-05-2005,33.8,24.0,37.1,26.6,1.6,9.7,1,Dense Drizzle,2005,5,4,Summer,9.8,2,Dry Summer
Hyderabad,05-05-2005,34.0,24.4,37.8,27.5,0.4,11.4,1,Light Drizzle,2005,5,5,Summer,9.6,2,Dry Summer
Hyderabad,06-05-2005,35.4,25.9,37.3,27.8,0.0,9.0,0,Partly Cloudy,2005,5,6,Summer,9.5,2,Dry Summer
Hyderabad,07-05-2005,37.5,25.4,38.0,27.0,0.0,14.8,0,Mainly Clear,2005,5,7,Summer,12.1,2,Dry Summer
Hyderabad,08-05-2005,38.5,25.5,39.2,25.9,0.0,18.8,0,Mainly Clear,2005,5,8,Summer,13.0,2,Dry Summer
Hyderabad,09-05-2005,38.6,27.4,38.0,28.0,0.0,15.7,0,Overcast,2005,5,9,Summer,11.2,2,Dry Summer
Hyderabad,10-05-2005,38.9,28.8,38.7,27.6,0.0,18.4,0,Mainly Clear,2005,5,10,Summer,10.1,2,Dry Summer
Hyderabad,11-05-2005,39.1,29.0,39.7,27.8,0.0,18.3,0,Mainly Clear,2005,5,11,Summer,10.1,2,Dry Summer
Hyderabad,12-05-2005,39.6,28.5,39.9,27.7,0.0,15.8,0,Partly Cloudy,2005,5,12,Summer,11.1,2,Dry Summer
Hyderabad,13-05-2005,40.2,28.3,40.6,27.0,0.0,13.5,0,Partly Cloudy,2005,5,13,Summer,11.9,2,Dry Summer
Hyderabad,14-05-2005,40.2,27.0,39.6,23.1,0.0,15.6,0,Overcast,2005,5,14,Summer,13.2,2,Dry Summer
Hyderabad,15-05-2005,40.9,24.3,40.4,21.6,0.0,17.9,0,Overcast,2005,5,15,Summer,16.6,2,Dry Summer
Hyderabad,16-05-2005,41.5,27.2,41.9,25.7,0.0,15.8,0,Mainly Clear,2005,5,16,Summer,14.3,2,Dry Summer
Hyderabad,17-05-2005,41.6,28.4,42.3,26.9,0.0,18.8,0,Partly Cloudy,2005,5,17,Summer,13.2,2,Dry Summer
Hyderabad,18-05-2005,40.5,28.8,42.0,29.0,0.0,17.1,0,Partly Cloudy,2005,5,18,Summer,11.7,2,Dry Summer
Hyderabad,19-05-2005,40.2,28.3,41.8,30.1,0.0,15.1,0,Partly Cloudy,2005,5,19,Summer,11.9,2,Dry Summer
Hyderabad,20-05-2005,39.3,27.4,42.8,30.4,0.0,13.9,0,Partly Cloudy,2005,5,20,Summer,11.9,2,Dry Summer
Hyderabad,21-05-2005,39.8,27.8,43.0,31.2,1.5,15.4,1,Dense Drizzle,2005,5,21,Summer,12.0,2,Dry Summer
Hyderabad,22-05-2005,38.7,28.7,41.8,29.3,0.0,17.1,0,Overcast,2005,5,22,Summer,10.0,2,Dry Summer
Hyderabad,23-05-2005,40.4,29.7,42.1,31.0,0.0,12.6,0,Overcast,2005,5,23,Summer,10.7,2,Dry Summer
Hyderabad,24-05-2005,40.8,29.3,42.5,30.2,0.0,11.3,0,Partly Cloudy,2005,5,24,Summer,11.5,2,Dry Summer
Hyderabad,25-05-2005,39.7,28.8,39.9,28.6,0.0,18.4,0,Overcast,2005,5,25,Summer,10.9,2,Dry Summer
Hyderabad,26-05-2005,39.3,28.0,41.6,28.2,0.0,9.5,0,Overcast,2005,5,26,Summer,11.3,2,Dry Summer
Hyderabad,27-05-2005,38.9,27.6,40.8,28.8,0.0,15.5,0,Overcast,2005,5,27,Summer,11.3,2,Dry Summer
Hyderabad,28-05-2005,38.2,27.7,39.9,28.6,0.0,12.2,0,Partly Cloudy,2005,5,28,Summer,10.5,2,Dry Summer
Hyderabad,29-05-2005,37.0,27.1,39.0,28.7,0.0,17.3,0,Overcast,2005,5,29,Summer,9.9,2,Dry Summer
Hyderabad,30-05-2005,36.2,26.8,39.5,29.8,0.0,14.0,0,Overcast,2005,5,30,Summer,9.4,2,Dry Summer
Hyderabad,31-05-2005,37.4,26.9,41.4,28.5,0.0,16.3,0,Overcast,2005,5,31,Summer,10.5,2,Dry Summer
Hyderabad,01-06-2005,37.0,27.8,40.1,29.8,0.2,16.9,1,Light Drizzle,2005,6,1,Monsoon,9.2,2,Dry Summer
Hyderabad,02-06-2005,38.2,27.9,41.1,29.7,0.7,16.1,1,Moderate Drizzle,2005,6,2,Monsoon,10.3,2,Dry Summer
Hyderabad,03-06-2005,39.4,28.2,41.8,29.9,0.0,16.8,0,Partly Cloudy,2005,6,3,Monsoon,11.2,2,Dry Summer
Hyderabad,04-06-2005,39.4,28.9,41.0,29.7,0.0,17.3,0,Overcast,2005,6,4,Monsoon,10.5,2,Dry Summer
Hyderabad,05-06-2005,38.2,28.9,39.8,29.7,0.2,18.7,1,Light Drizzle,2005,6,5,Monsoon,9.3,2,Dry Summer
Hyderabad,06-06-2005,38.6,28.0,42.1,29.7,0.0,16.8,0,Partly Cloudy,2005,6,6,Monsoon,10.6,2,Dry Summer
Hyderabad,07-06-2005,37.8,27.9,40.2,29.7,0.0,14.5,0,Partly Cloudy,2005,6,7,Monsoon,9.9,2,Dry Summer
Hyderabad,08-06-2005,38.1,27.9,39.5,29.2,0.4,22.0,1,Light Drizzle,2005,6,8,Monsoon,10.2,2,Dry Summer
Hyderabad,09-06-2005,38.2,28.6,40.8,30.2,0.0,19.1,0,Overcast,2005,6,9,Monsoon,9.6,2,Dry Summer
Hyderabad,10-06-2005,36.7,25.5,39.0,28.1,8.9,22.8,1,Moderate Rain,2005,6,10,Monsoon,11.2,2,Dry Summer
Hyderabad,11-06-2005,36.2,25.3,39.7,27.3,2.2,21.1,1,Slight Rain,2005,6,11,Monsoon,10.9,2,Dry Summer
Hyderabad,12-06-2005,36.4,25.9,39.0,27.4,0.0,22.9,0,Overcast,2005,6,12,Monsoon,10.5,2,Dry Summer
Hyderabad,13-06-2005,36.8,27.1,39.1,28.5,0.0,21.3,0,Overcast,2005,6,13,Monsoon,9.7,2,Dry Summer
Hyderabad,14-06-2005,36.4,24.4,40.2,27.6,6.0,22.0,1,Slight Rain,2005,6,14,Monsoon,12.0,2,Dry Summer
Hyderabad,15-06-2005,37.0,26.8,40.8,29.1,0.2,19.5,1,Light Drizzle,2005,6,15,Monsoon,10.2,2,Dry Summer
Hyderabad,16-06-2005,36.4,27.1,39.5,28.9,0.0,23.1,0,Overcast,2005,6,16,Monsoon,9.3,2,Dry Summer
Hyderabad,17-06-2005,36.4,27.5,39.8,29.1,0.2,19.8,1,Light Drizzle,2005,6,17,Monsoon,8.9,2,Dry Summer
Hyderabad,18-06-2005,35.4,25.6,37.7,27.8,0.0,21.4,0,Overcast,2005,6,18,Monsoon,9.8,2,Dry Summer
Hyderabad,19-06-2005,34.7,24.8,35.6,26.2,0.0,22.1,0,Overcast,2005,6,19,Monsoon,9.9,2,Dry Summer
Hyderabad,20-06-2005,34.1,24.4,35.0,26.3,0.0,22.1,0,Overcast,2005,6,20,Monsoon,9.7,2,Dry Summer
Hyderabad,21-06-2005,33.7,25.1,35.3,26.6,0.0,24.9,0,Overcast,2005,6,21,Monsoon,8.6,2,Dry Summer
Hyderabad,22-06-2005,31.9,24.6,33.0,27.2,2.3,21.3,1,Moderate Drizzle,2005,6,22,Monsoon,7.3,3,Heavy Monsoon
Hyderabad,23-06-2005,33.1,24.8,34.3,25.6,0.0,23.4,0,Overcast,2005,6,23,Monsoon,8.3,2,Dry Summer
Hyderabad,24-06-2005,32.5,24.0,34.1,26.0,3.5,27.2,1,Slight Rain,2005,6,24,Monsoon,8.5,3,Heavy Monsoon
Hyderabad,25-06-2005,32.2,23.9,33.2,25.7,8.5,23.4,1,Slight Rain,2005,6,25,Monsoon,8.3,3,Heavy Monsoon
Hyderabad,26-06-2005,29.5,23.1,29.9,24.3,7.1,28.0,1,Dense Drizzle,2005,6,26,Monsoon,6.4,3,Heavy Monsoon
Hyderabad,27-06-2005,29.3,22.8,30.1,23.9,9.3,31.0,1,Moderate Rain,2005,6,27,Monsoon,6.5,3,Heavy Monsoon
Hyderabad,28-06-2005,28.0,22.5,28.3,23.6,5.0,29.4,1,Dense Drizzle,2005,6,28,Monsoon,5.5,3,Heavy Monsoon
Hyderabad,29-06-2005,28.8,23.7,29.0,24.2,0.2,32.3,1,Light Drizzle,2005,6,29,Monsoon,5.1,3,Heavy Monsoon
Hyderabad,30-06-2005,31.0,24.0,31.6,24.6,0.3,32.4,1,Light Drizzle,2005,6,30,Monsoon,7.0,3,Heavy Monsoon
Hyderabad,01-07-2005,31.2,24.1,30.9,24.7,0.2,31.4,1,Light Drizzle,2005,7,1,Monsoon,7.1,3,Heavy Monsoon
Hyderabad,02-07-2005,30.8,24.0,29.9,24.6,0.0,33.1,0,Overcast,2005,7,2,Monsoon,6.8,3,Heavy Monsoon
Hyderabad,03-07-2005,30.6,23.9,30.5,23.8,0.0,33.4,0,Overcast,2005,7,3,Monsoon,6.7,3,Heavy Monsoon
Hyderabad,04-07-2005,31.6,23.8,31.6,23.9,1.1,32.2,1,Moderate Drizzle,2005,7,4,Monsoon,7.8,3,Heavy Monsoon
Hyderabad,05-07-2005,31.6,23.4,31.9,24.2,0.7,32.4,1,Light Drizzle,2005,7,5,Monsoon,8.2,3,Heavy Monsoon
Hyderabad,06-07-2005,31.4,23.9,31.4,24.8,0.5,27.7,1,Light Drizzle,2005,7,6,Monsoon,7.5,3,Heavy Monsoon
Hyderabad,07-07-2005,32.0,24.1,31.8,24.9,0.7,26.8,1,Light Drizzle,2005,7,7,Monsoon,7.9,3,Heavy Monsoon
Hyderabad,08-07-2005,26.6,22.3,28.2,22.8,39.8,24.5,1,Moderate Rain,2005,7,8,Monsoon,4.3,3,Heavy Monsoon
Hyderabad,09-07-2005,23.1,22.3,24.9,22.9,51.6,25.3,1,Moderate Rain,2005,7,9,Monsoon,0.8,3,Heavy Monsoon
Hyderabad,10-07-2005,25.9,20.9,28.4,20.7,15.6,32.1,1,Moderate Rain,2005,7,10,Monsoon,5.0,3,Heavy Monsoon
Hyderabad,11-07-2005,28.7,23.0,30.1,24.3,0.0,21.3,0,Overcast,2005,7,11,Monsoon,5.7,3,Heavy Monsoon
Hyderabad,12-07-2005,29.6,23.3,33.7,25.5,0.6,18.5,1,Light Drizzle,2005,7,12,Monsoon,6.3,3,Heavy Monsoon
Hyderabad,13-07-2005,29.3,22.9,33.1,25.9,3.0,15.3,1,Slight Rain,2005,7,13,Monsoon,6.4,3,Heavy Monsoon
Hyderabad,14-07-2005,30.3,23.7,35.3,26.5,2.4,14.3,1,Dense Drizzle,2005,7,14,Monsoon,6.6,2,Dry Summer
Hyderabad,15-07-2005,30.1,23.5,36.0,27.1,12.0,9.1,1,Moderate Rain,2005,7,15,Monsoon,6.6,3,Heavy Monsoon
Hyderabad,16-07-2005,28.3,22.5,32.9,26.9,5.2,9.6,1,Slight Rain,2005,7,16,Monsoon,5.8,3,Heavy Monsoon
Hyderabad,17-07-2005,29.7,22.7,35.3,26.8,12.4,9.3,1,Moderate Rain,2005,7,17,Monsoon,7.0,3,Heavy Monsoon
Hyderabad,18-07-2005,29.7,22.9,33.8,27.5,1.6,9.2,1,Light Drizzle,2005,7,18,Monsoon,6.8,1,Mild Transition
Hyderabad,19-07-2005,30.8,22.7,35.8,26.8,8.6,10.5,1,Moderate Rain,2005,7,19,Monsoon,8.1,2,Dry Summer
Hyderabad,20-07-2005,29.7,23.1,34.9,27.0,8.8,14.6,1,Slight Rain,2005,7,20,Monsoon,6.6,3,Heavy Monsoon
Hyderabad,21-07-2005,29.1,22.8,33.4,25.6,11.2,22.1,1,Moderate Rain,2005,7,21,Monsoon,6.3,3,Heavy Monsoon
Hyderabad,22-07-2005,26.4,22.8,29.2,24.8,6.7,19.4,1,Moderate Rain,2005,7,22,Monsoon,3.6,3,Heavy Monsoon
Hyderabad,23-07-2005,27.0,22.3,30.4,23.7,3.9,22.0,1,Moderate Drizzle,2005,7,23,Monsoon,4.7,3,Heavy Monsoon
Hyderabad,24-07-2005,26.2,22.0,28.2,23.0,18.2,26.4,1,Moderate Rain,2005,7,24,Monsoon,4.2,3,Heavy Monsoon
Hyderabad,25-07-2005,23.7,22.0,25.2,23.1,30.6,26.6,1,Moderate Rain,2005,7,25,Monsoon,1.7,3,Heavy Monsoon
Hyderabad,26-07-2005,25.0,22.1,25.6,22.9,17.6,28.8,1,Moderate Rain,2005,7,26,Monsoon,2.9,3,Heavy Monsoon
Hyderabad,27-07-2005,25.3,22.1,27.4,22.4,19.7,27.9,1,Moderate Rain,2005,7,27,Monsoon,3.2,3,Heavy Monsoon
Hyderabad,28-07-2005,28.2,23.0,28.4,23.0,0.4,33.0,1,Light Drizzle,2005,7,28,Monsoon,5.2,3,Heavy Monsoon
Hyderabad,29-07-2005,28.2,22.8,29.5,23.6,2.8,30.3,1,Dense Drizzle,2005,7,29,Monsoon,5.4,3,Heavy Monsoon
Hyderabad,30-07-2005,28.0,23.0,30.2,23.4,2.1,31.1,1,Moderate Drizzle,2005,7,30,Monsoon,5.0,3,Heavy Monsoon
Hyderabad,31-07-2005,27.8,23.0,28.6,24.0,0.6,31.4,1,Light Drizzle,2005,7,31,Monsoon,4.8,3,Heavy Monsoon
Hyderabad,01-08-2005,27.3,22.1,27.9,22.8,8.7,32.6,1,Dense Drizzle,2005,8,1,Monsoon,5.2,3,Heavy Monsoon
Hyderabad,02-08-2005,27.8,22.5,29.3,22.4,1.6,32.1,1,Moderate Drizzle,2005,8,2,Monsoon,5.3,3,Heavy Monsoon
Hyderabad,03-08-2005,27.4,22.6,28.5,23.3,7.2,31.0,1,Dense Drizzle,2005,8,3,Monsoon,4.8,3,Heavy Monsoon
Hyderabad,04-08-2005,27.4,22.1,28.6,23.3,12.0,27.0,1,Slight Rain,2005,8,4,Monsoon,5.3,3,Heavy Monsoon
Hyderabad,05-08-2005,26.2,22.6,27.5,23.2,2.6,28.7,1,Moderate Drizzle,2005,8,5,Monsoon,3.6,3,Heavy Monsoon
Hyderabad,06-08-2005,26.9,22.4,28.3,23.0,0.0,28.1,0,Overcast,2005,8,6,Monsoon,4.5,3,Heavy Monsoon
Hyderabad,07-08-2005,27.7,22.1,29.3,22.9,4.0,28.1,1,Moderate Rain,2005,8,7,Monsoon,5.6,3,Heavy Monsoon
Hyderabad,08-08-2005,28.2,22.4,30.9,23.5,2.8,25.1,1,Slight Rain,2005,8,8,Monsoon,5.8,3,Heavy Monsoon
Hyderabad,09-08-2005,27.9,22.3,30.1,23.7,2.6,20.9,1,Slight Rain,2005,8,9,Monsoon,5.6,3,Heavy Monsoon
Hyderabad,10-08-2005,28.8,22.4,31.2,24.0,0.8,22.6,1,Light Drizzle,2005,8,10,Monsoon,6.4,3,Heavy Monsoon
Hyderabad,11-08-2005,28.1,22.1,29.3,23.1,0.4,26.6,1,Light Drizzle,2005,8,11,Monsoon,6.0,3,Heavy Monsoon
Hyderabad,12-08-2005,28.2,22.3,30.2,23.7,1.1,24.6,1,Light Drizzle,2005,8,12,Monsoon,5.9,3,Heavy Monsoon
Hyderabad,13-08-2005,28.7,22.5,32.1,23.8,1.2,26.2,1,Light Drizzle,2005,8,13,Monsoon,6.2,3,Heavy Monsoon
Hyderabad,14-08-2005,28.4,22.8,31.6,24.8,4.0,20.4,1,Slight Rain,2005,8,14,Monsoon,5.6,3,Heavy Monsoon
Hyderabad,15-08-2005,26.1,22.5,29.1,24.4,13.8,20.4,1,Moderate Rain,2005,8,15,Monsoon,3.6,3,Heavy Monsoon
Hyderabad,16-08-2005,27.5,22.0,30.7,24.0,5.8,22.5,1,Dense Drizzle,2005,8,16,Monsoon,5.5,3,Heavy Monsoon
Hyderabad,17-08-2005,28.5,22.4,31.0,23.8,0.3,22.4,1,Light Drizzle,2005,8,17,Monsoon,6.1,3,Heavy Monsoon
Hyderabad,18-08-2005,28.3,22.3,29.4,23.3,0.1,25.6,1,Light Drizzle,2005,8,18,Monsoon,6.0,3,Heavy Monsoon
Hyderabad,19-08-2005,27.6,22.6,29.1,24.0,0.0,24.6,0,Overcast,2005,8,19,Monsoon,5.0,3,Heavy Monsoon
Hyderabad,20-08-2005,26.0,21.9,27.5,23.1,2.8,23.4,1,Moderate Drizzle,2005,8,20,Monsoon,4.1,3,Heavy Monsoon
Hyderabad,21-08-2005,28.6,22.1,31.5,23.5,0.6,22.7,1,Light Drizzle,2005,8,21,Monsoon,6.5,3,Heavy Monsoon
Hyderabad,22-08-2005,28.6,22.3,31.1,24.3,0.0,19.9,0,Overcast,2005,8,22,Monsoon,6.3,3,Heavy Monsoon
Hyderabad,23-08-2005,28.9,22.5,33.3,25.1,0.4,12.3,1,Light Drizzle,2005,8,23,Monsoon,6.4,1,Mild Transition
Hyderabad,24-08-2005,29.3,22.3,32.6,24.9,0.4,12.8,1,Light Drizzle,2005,8,24,Monsoon,7.0,1,Mild Transition
Hyderabad,25-08-2005,28.7,22.3,32.6,24.9,0.0,15.5,0,Overcast,2005,8,25,Monsoon,6.4,3,Heavy Monsoon
Hyderabad,26-08-2005,29.0,22.3,32.9,24.5,0.2,15.0,1,Light Drizzle,2005,8,26,Monsoon,6.7,3,Heavy Monsoon
Hyderabad,27-08-2005,29.3,22.1,33.2,24.6,0.2,13.1,1,Light Drizzle,2005,8,27,Monsoon,7.2,1,Mild Transition
Hyderabad,28-08-2005,30.5,22.4,36.1,25.9,0.1,8.9,1,Light Drizzle,2005,8,28,Monsoon,8.1,1,Mild Transition
Hyderabad,29-08-2005,30.7,22.4,35.7,26.5,0.6,6.8,1,Light Drizzle,2005,8,29,Monsoon,8.3,1,Mild Transition
Hyderabad,30-08-2005,30.3,22.3,35.4,25.8,6.8,12.3,1,Moderate Rain,2005,8,30,Monsoon,8.0,1,Mild Transition
Hyderabad,31-08-2005,30.3,23.0,35.7,26.2,0.4,13.2,1,Light Drizzle,2005,8,31,Monsoon,7.3,2,Dry Summer
Hyderabad,01-09-2005,31.5,23.1,36.8,26.8,0.7,10.2,1,Moderate Drizzle,2005,9,1,Monsoon,8.4,2,Dry Summer
Hyderabad,02-09-2005,30.0,22.9,36.0,27.4,22.8,8.5,1,Moderate Rain,2005,9,2,Monsoon,7.1,3,Heavy Monsoon
Hyderabad,03-09-2005,29.4,22.3,34.4,26.1,17.2,8.1,1,Moderate Rain,2005,9,3,Monsoon,7.1,3,Heavy Monsoon
Hyderabad,04-09-2005,29.0,22.7,33.7,27.1,6.2,11.6,1,Slight Rain,2005,9,4,Monsoon,6.3,3,Heavy Monsoon
Hyderabad,05-09-2005,29.3,22.7,34.1,26.6,5.5,10.8,1,Dense Drizzle,2005,9,5,Monsoon,6.6,3,Heavy Monsoon
Hyderabad,06-09-2005,29.6,22.1,34.6,25.9,2.0,7.1,1,Moderate Drizzle,2005,9,6,Monsoon,7.5,1,Mild Transition
Hyderabad,07-09-2005,29.1,22.2,34.9,26.3,8.7,11.2,1,Moderate Rain,2005,9,7,Monsoon,6.9,3,Heavy Monsoon
Hyderabad,08-09-2005,27.6,22.9,32.1,27.2,22.9,9.3,1,Moderate Rain,2005,9,8,Monsoon,4.7,3,Heavy Monsoon
Hyderabad,09-09-2005,28.7,22.9,33.8,26.5,7.1,10.2,1,Moderate Rain,2005,9,9,Monsoon,5.8,3,Heavy Monsoon
Hyderabad,10-09-2005,26.7,22.8,30.1,25.6,5.7,19.8,1,Moderate Rain,2005,9,10,Monsoon,3.9,3,Heavy Monsoon
Hyderabad,11-09-2005,27.7,22.2,29.7,23.6,2.0,25.6,1,Slight Rain,2005,9,11,Monsoon,5.5,3,Heavy Monsoon
Hyderabad,12-09-2005,27.0,22.3,28.4,23.3,2.9,28.0,1,Moderate Drizzle,2005,9,12,Monsoon,4.7,3,Heavy Monsoon
Hyderabad,13-09-2005,27.0,22.2,28.0,23.4,1.8,26.2,1,Moderate Drizzle,2005,9,13,Monsoon,4.8,3,Heavy Monsoon
Hyderabad,14-09-2005,28.0,23.3,29.5,24.5,0.0,28.7,0,Overcast,2005,9,14,Monsoon,4.7,3,Heavy Monsoon
Hyderabad,15-09-2005,27.8,21.7,29.5,23.1,0.1,24.6,1,Light Drizzle,2005,9,15,Monsoon,6.1,3,Heavy Monsoon
Hyderabad,16-09-2005,28.2,22.1,29.1,23.5,0.0,23.0,0,Overcast,2005,9,16,Monsoon,6.1,3,Heavy Monsoon
Hyderabad,17-09-2005,28.4,21.5,29.2,22.6,0.0,25.5,0,Overcast,2005,9,17,Monsoon,6.9,3,Heavy Monsoon
Hyderabad,18-09-2005,27.8,21.4,27.9,22.0,0.0,28.4,0,Overcast,2005,9,18,Monsoon,6.4,3,Heavy Monsoon
Hyderabad,19-09-2005,25.2,22.1,26.4,21.6,6.8,29.5,1,Dense Drizzle,2005,9,19,Monsoon,3.1,3,Heavy Monsoon
Hyderabad,20-09-2005,22.6,20.8,23.3,19.9,59.3,35.1,1,Moderate Rain,2005,9,20,Monsoon,1.8,3,Heavy Monsoon
Hyderabad,21-09-2005,24.0,21.4,26.4,21.3,86.2,31.4,1,Heavy Rain,2005,9,21,Monsoon,2.6,3,Heavy Monsoon
Hyderabad,22-09-2005,27.3,22.1,28.3,23.7,0.5,22.9,1,Light Drizzle,2005,9,22,Monsoon,5.2,3,Heavy Monsoon
Hyderabad,23-09-2005,28.0,22.0,31.9,24.1,6.7,19.4,1,Moderate Rain,2005,9,23,Monsoon,6.0,3,Heavy Monsoon
Hyderabad,24-09-2005,28.3,21.8,30.9,24.1,0.0,18.7,0,Overcast,2005,9,24,Monsoon,6.5,3,Heavy Monsoon
Hyderabad,25-09-2005,28.5,22.4,31.0,24.8,0.0,17.0,0,Overcast,2005,9,25,Monsoon,6.1,3,Heavy Monsoon
Hyderabad,26-09-2005,28.5,21.5,31.3,23.7,0.3,14.2,1,Light Drizzle,2005,9,26,Monsoon,7.0,1,Mild Transition
Hyderabad,27-09-2005,28.9,21.6,31.6,24.6,0.0,14.8,0,Overcast,2005,9,27,Monsoon,7.3,1,Mild Transition
Hyderabad,28-09-2005,28.7,21.1,31.6,23.4,0.2,14.0,1,Light Drizzle,2005,9,28,Monsoon,7.6,1,Mild Transition
Hyderabad,29-09-2005,27.8,21.9,30.8,23.9,0.0,12.1,0,Overcast,2005,9,29,Monsoon,5.9,3,Heavy Monsoon
Hyderabad,30-09-2005,29.6,21.7,32.9,24.6,0.0,10.1,0,Overcast,2005,9,30,Monsoon,7.9,1,Mild Transition
Hyderabad,01-10-2005,30.0,21.9,33.2,23.8,0.0,13.7,0,Overcast,2005,10,1,Retreating Monsoon,8.1,1,Mild Transition
Hyderabad,02-10-2005,30.3,22.2,33.9,25.4,0.0,10.5,0,Overcast,2005,10,2,Retreating Monsoon,8.1,1,Mild Transition
Hyderabad,03-10-2005,30.3,21.7,33.0,24.3,0.0,10.7,0,Overcast,2005,10,3,Retreating Monsoon,8.6,1,Mild Transition
Hyderabad,04-10-2005,30.5,20.4,33.5,22.5,0.0,10.0,0,Partly Cloudy,2005,10,4,Retreating Monsoon,10.1,1,Mild Transition
Hyderabad,05-10-2005,30.7,21.0,33.9,23.3,0.0,9.0,0,Overcast,2005,10,5,Retreating Monsoon,9.7,1,Mild Transition
Hyderabad,06-10-2005,30.2,20.4,33.5,22.5,0.0,10.6,0,Overcast,2005,10,6,Retreating Monsoon,9.8,1,Mild Transition
Hyderabad,07-10-2005,30.0,21.3,34.6,24.4,1.9,12.2,1,Dense Drizzle,2005,10,7,Retreating Monsoon,8.7,1,Mild Transition
Hyderabad,08-10-2005,30.4,21.5,32.8,24.5,0.0,13.5,0,Overcast,2005,10,8,Retreating Monsoon,8.9,1,Mild Transition
Hyderabad,09-10-2005,30.8,20.3,32.2,21.6,0.0,16.2,0,Overcast,2005,10,9,Retreating Monsoon,10.5,1,Mild Transition
Hyderabad,10-10-2005,29.7,21.2,31.1,22.0,0.0,18.3,0,Overcast,2005,10,10,Retreating Monsoon,8.5,1,Mild Transition
Hyderabad,11-10-2005,29.0,21.5,33.3,25.4,17.2,14.8,1,Moderate Rain,2005,10,11,Retreating Monsoon,7.5,3,Heavy Monsoon
Hyderabad,12-10-2005,28.8,21.7,32.6,25.3,6.7,11.2,1,Slight Rain,2005,10,12,Retreating Monsoon,7.1,3,Heavy Monsoon
Hyderabad,13-10-2005,27.3,21.4,30.3,24.5,4.3,15.2,1,Moderate Drizzle,2005,10,13,Retreating Monsoon,5.9,3,Heavy Monsoon
Hyderabad,14-10-2005,24.3,21.5,26.9,23.9,24.7,20.5,1,Moderate Rain,2005,10,14,Retreating Monsoon,2.8,3,Heavy Monsoon
